600;0;0;1.07299E-4
600;360598;179700;1.71431E-4
600;10790;7013;1.20773E-4
600;0;0;3.452E-6
600;0;0;1.13941E-4
600;360598;179700;1.79332E-4
600;10790;7013;1.17804E-4
600;0;0;3.333E-6
600;0;0;1.0455E-4
600;360598;179700;1.6551E-4
600;10790;7013;1.38359E-4
700;118260;118260;4.3616E-4
700;118260;118260;1.24003E-4
700;490698;244650;2.39662E-4
700;12888;8386;1.38482E-4
700;0;0;4.034E-6
700;0;0;1.29195E-4
700;490698;244650;2.44297E-4
700;12888;8386;1.39739E-4
700;0;0;3.822E-6
700;0;0;1.64877E-4
700;490698;244650;2.22344E-4
700;12888;8386;1.3781E-4
700;0;0;3.812E-6
700;0;0;1.19329E-4
700;490698;244650;2.21204E-4
700;12888;8386;1.37676E-4
800;158309;158309;2.66332E-4
800;158309;158309;1.37657E-4
800;640798;319600;2.9367E-4
800;15058;9849;1.59399E-4
800;0;0;4.34E-6
800;0;0;1.35713E-4
800;640798;319600;2.86E-4
800;15058;9849;1.59822E-4
800;0;0;4.347E-6
800;0;0;1.39202E-4
800;640798;319600;2.8703E-4
800;15058;9849;1.59487E-4
800;0;0;4.336E-6
800;0;0;1.38364E-4
800;640798;319600;3.01932E-4
800;15058;9849;1.64708E-4
900;205826;205826;3.04633E-4
900;205826;205826;1.66086E-4
900;810898;404550;3.88298E-4
900;17224;11343;1.80705E-4
900;0;0;4.871E-6
900;0;0;1.61767E-4
900;810898;404550;3.60193E-4
900;17224;11343;2.3117E-4
900;0;0;4.916E-6
900;0;0;1.68838E-4
900;810898;404550;3.60263E-4
900;17224;11343;1.83426E-4
900;0;0;4.899E-6
900;0;0;1.6379E-4
900;810898;404550;3.60207E-4
900;17224;11343;1.81409E-4
1000;248482;248482;3.38692E-4
1000;248482;248482;1.84569E-4
1000;1000998;499500;4.49039E-4
1000;19320;12798;2.01983E-4
1000;0;0;5.387E-6
1000;0;0;1.78794E-4
1000;1000998;499500;4.41333E-4
1000;19320;12798;2.03057E-4
1000;0;0;5.419E-6
1000;0;0;1.85735E-4
1000;1000998;499500;4.4202E-4
1000;19320;12798;2.01895E-4
1000;0;0;5.386E-6
1000;0;0;1.83829E-4
1000;1000998;499500;4.41637E-4
1000;19320;12798;2.01546E-4
1100;302778;302778;3.93407E-4
1100;302778;302778;2.10299E-4
1100;1211098;604450;5.36811E-4
1100;21642;14286;2.2431E-4
1100;0;0;5.921E-6
1100;0;0;2.04328E-4
1100;1211098;604450;5.53336E-4
1100;21642;14286;2.2505E-4
1100;0;0;5.902E-6
1100;0;0;2.05197E-4
1100;1211098;604450;5.32387E-4
1100;21642;14286;2.24727E-4
1100;0;0;5.905E-6
1100;0;0;2.2245E-4
1100;1211098;604450;5.45378E-4
1100;21642;14286;2.2419E-4
1200;352883;352883;4.88552E-4
1200;352883;352883;2.39154E-4
1200;1441198;719400;7.78679E-4
1200;23990;15789;2.4889E-4
1200;0;0;6.424E-6
1200;0;0;2.41069E-4
1200;1441198;719400;7.6656E-4
1200;23990;15789;2.50358E-4
1200;0;0;6.394E-6
1200;0;0;2.39884E-4
1200;1441198;719400;8.09356E-4
1200;23990;15789;2.46699E-4
1200;0;0;6.478E-6
1200;0;0;2.31288E-4
1200;1441198;719400;7.66502E-4
1200;23990;15789;2.65597E-4
1300;412001;412001;5.2482E-4
1300;412001;412001;2.71787E-4
1300;1691298;844350;8.95968E-4
1300;26360;17338;2.81865E-4
1300;0;0;7.2E-6
1300;0;0;2.72639E-4
1300;1691298;844350;9.14372E-4
1300;26360;17338;2.71249E-4
1300;0;0;3.044E-6
1300;0;0;2.77772E-4
1300;1691298;844350;8.94694E-4
1300;26360;17338;3.14148E-4
1300;0;0;2.966E-6
1300;0;0;2.72274E-4
1300;1691298;844350;8.94759E-4
1300;26360;17338;2.71192E-4
1400;486411;486411;4.76319E-4
1400;486411;486411;2.93133E-4
1400;1961398;979300;0.001115181
1400;28686;18877;3.36863E-4
1400;0;0;3.203E-6
1400;0;0;2.12571E-4
1400;1961398;979300;0.001070043
1400;28686;18877;2.9211E-4
1400;0;0;3.171E-6
1400;0;0;2.12356E-4
1400;1961398;979300;0.001075973
1400;28686;18877;3.19172E-4
1400;0;0;3.288E-6
1400;0;0;2.18443E-4
1400;1961398;979300;0.001103781
1400;28686;18877;2.60641E-4
1500;552628;552628;5.62177E-4
1500;552628;552628;2.41948E-4
1500;2251498;1124250;0.001182291
1500;31018;20482;2.33979E-4
1500;0;0;3.494E-6
1500;0;0;2.57101E-4
1500;2251498;1124250;0.001230486
1500;31018;20482;1.35126E-4
1500;0;0;3.396E-6
1500;0;0;2.5245E-4
1500;2251498;1124250;0.001181681
1500;31018;20482;1.06351E-4
1500;0;0;3.384E-6
1500;0;0;2.42444E-4
1500;2251498;1124250;0.00121961
1500;31018;20482;1.15214E-4
1600;648718;648718;6.25855E-4
1600;648718;648718;2.66561E-4
1600;2561598;1279200;0.001361095
1600;33356;22050;1.13358E-4
1600;0;0;3.64E-6
1600;0;0;2.77607E-4
1600;2561598;1279200;0.001602484
1600;33356;22050;1.48602E-4
1600;0;0;4.726E-6
1600;0;0;3.62286E-4
1600;2561598;1279200;0.001570099
1600;33356;22050;1.1602E-4
1600;0;0;3.578E-6
1600;0;0;3.02113E-4
1600;2561598;1279200;0.001403737
1600;33356;22050;1.16076E-4
1700;717165;717165;7.20278E-4
1700;717165;717165;3.17956E-4
1700;2891698;1444150;0.001571323
1700;35722;23631;1.24997E-4
1700;0;0;4.059E-6
1700;0;0;3.1859E-4
1700;2891698;1444150;0.001570733
1700;35722;23631;1.24014E-4
1700;0;0;3.876E-6
1700;0;0;3.23266E-4
1700;2891698;1444150;0.001948246
1700;35722;23631;1.65699E-4
1700;0;0;1.3604E-5
1700;0;0;4.00317E-4
1700;2891698;1444150;0.001530851
1700;35722;23631;1.1993E-4
1800;791311;791311;7.89265E-4
1800;791311;791311;4.29458E-4
1800;3241798;1619100;0.001824541
1800;38064;25307;1.32715E-4
1800;0;0;4.03E-6
1800;0;0;3.58457E-4
1800;3241798;1619100;0.001723125
1800;38064;25307;1.29023E-4
1800;0;0;3.799E-6
1800;0;0;3.45134E-4
1800;3241798;1619100;0.002943375
1800;38064;25307;2.27448E-4
1800;0;0;6.638E-6
1800;0;0;3.69651E-4
1800;3241798;1619100;0.002036503
1800;38064;25307;1.74248E-4
1900;887709;887709;9.89098E-4
1900;887709;887709;3.83657E-4
1900;3611898;1804050;0.002060809
1900;40378;26912;1.35245E-4
1900;0;0;4.334E-6
1900;0;0;3.82992E-4
1900;3611898;1804050;0.001926521
1900;40378;26912;1.35547E-4
1900;0;0;4.293E-6
1900;0;0;4.58633E-4
1900;3611898;1804050;0.001991766
1900;40378;26912;2.60408E-4
1900;0;0;4.032E-6
1900;0;0;4.04839E-4
1900;3611898;1804050;0.001874397
1900;40378;26912;1.34352E-4
2000;994342;994342;9.63542E-4
2000;994342;994342;4.23551E-4
2000;4001998;1999000;0.002154337
2000;42834;28663;1.42647E-4
2000;0;0;4.521E-6
2000;0;0;4.22966E-4
2000;4001998;1999000;0.002115458
2000;42834;28663;2.31091E-4
2000;0;0;4.511E-6
2000;0;0;4.23202E-4
2000;4001998;1999000;0.002071838
2000;42834;28663;1.74028E-4
2000;0;0;4.439E-6
2000;0;0;4.23451E-4
2000;4001998;1999000;0.002071314
2000;42834;28663;1.70912E-4
2100;1103719;1103719;0.001100839
2100;1103719;1103719;4.80155E-4
2100;4412098;2203950;0.002353328
2100;45272;30275;2.2918E-4
2100;0;0;4.66E-6
2100;0;0;4.64845E-4
2100;4412098;2203950;0.002304773
2100;45272;30275;1.66474E-4
2100;0;0;4.342E-6
2100;0;0;4.96054E-4
2100;4412098;2203950;0.002283254
2100;45272;30275;1.65818E-4
2100;0;0;4.651E-6
2100;0;0;4.65167E-4
2100;4412098;2203950;0.002290771
2100;45272;30275;1.37201E-4
2200;1212927;1212927;0.001136751
2200;1212927;1212927;4.94222E-4
2200;4842198;2418900;0.002427723
2200;47780;31832;1.44548E-4
2200;0;0;4.709E-6
2200;0;0;4.95106E-4
2200;4842198;2418900;0.00262263
2200;47780;31832;1.4757E-4
2200;0;0;4.565E-6
2200;0;0;5.10295E-4
2200;4842198;2418900;0.002610729
2200;47780;31832;1.48098E-4
2200;0;0;4.85E-6
2200;0;0;5.10463E-4
2200;4842198;2418900;0.002589618
2200;47780;31832;1.46201E-4
2300;1318107;1318107;0.001335571
2300;1318107;1318107;5.81312E-4
2300;5292298;2643850;0.00297391
2300;50378;33539;1.98427E-4
2300;0;0;4.817E-6
2300;0;0;5.7739E-4
2300;5292298;2643850;0.002883179
2300;50378;33539;1.92357E-4
2300;0;0;5.225E-6
2300;0;0;5.74631E-4
2300;5292298;2643850;0.002898725
2300;50378;33539;1.71924E-4
2300;0;0;4.943E-6
2300;0;0;7.24954E-4
2300;5292298;2643850;0.002910817
2300;50378;33539;1.53669E-4
2400;1412471;1412471;0.001349947
2400;1412471;1412471;6.04913E-4
2400;5762398;2878800;0.003015058
2400;52876;35114;1.62749E-4
2400;0;0;5.301E-6
2400;0;0;6.04626E-4
2400;5762398;2878800;0.003008555
2400;52876;35114;1.63112E-4
2400;0;0;4.933E-6
2400;0;0;6.25509E-4
2400;5762398;2878800;0.003048261
2400;52876;35114;1.62217E-4
2400;0;0;5.296E-6
2400;0;0;6.04727E-4
2400;5762398;2878800;0.002966053
2400;52876;35114;1.63844E-4
2500;1585272;1585272;0.001528965
2500;1585272;1585272;6.65736E-4
2500;6252498;3123750;0.003217908
2500;55410;36767;1.64928E-4
2500;0;0;5.357E-6
2500;0;0;6.35364E-4
2500;6252498;3123750;0.003169603
2500;55410;36767;1.63807E-4
2500;0;0;5.308E-6
2500;0;0;7.32965E-4
2500;6252498;3123750;0.003117395
2500;55410;36767;1.64428E-4
2500;0;0;5.307E-6
2500;0;0;6.35003E-4
2500;6252498;3123750;0.003193018
2500;55410;36767;1.64156E-4
2600;1702119;1702119;0.001589351
2600;1702119;1702119;6.86165E-4
2600;6762598;3378700;0.003369791
2600;58030;38541;1.72161E-4
2600;0;0;5.512E-6
2600;0;0;6.86128E-4
2600;6762598;3378700;0.003385067
2600;58030;38541;1.71857E-4
2600;0;0;5.142E-6
2600;0;0;6.86837E-4
2600;6762598;3378700;0.003452688
2600;58030;38541;1.71196E-4
2600;0;0;5.509E-6
2600;0;0;6.86611E-4
2600;6762598;3378700;0.003364138
2600;58030;38541;1.72419E-4
2700;1829495;1829495;0.001705795
2700;1829495;1829495;7.38967E-4
2700;7292698;3643650;0.003892892
2700;60482;40069;2.13651E-4
2700;0;0;5.939E-6
2700;0;0;7.53845E-4
2700;7292698;3643650;0.003623942
2700;60482;40069;1.77266E-4
2700;0;0;5.756E-6
2700;0;0;7.85829E-4
2700;7292698;3643650;0.003693743
2700;60482;40069;1.78785E-4
2700;0;0;5.73E-6
2700;0;0;7.39479E-4
2700;7292698;3643650;0.003623491
2700;60482;40069;1.78924E-4
2800;1967828;1967828;0.001833205
2800;1967828;1967828;7.93338E-4
2800;7842798;3918600;0.003898559
2800;63124;41917;1.86908E-4
2800;0;0;5.934E-6
2800;0;0;7.93457E-4
2800;7842798;3918600;0.003913972
2800;63124;41917;1.86859E-4
2800;0;0;5.935E-6
2800;0;0;7.93448E-4
2800;7842798;3918600;0.003917148
2800;63124;41917;1.86663E-4
2800;0;0;5.941E-6
2800;0;0;7.94199E-4
2800;7842798;3918600;0.003990755
2800;63124;41917;1.89163E-4
2900;2113099;2113099;0.002016376
2900;2113099;2113099;8.50896E-4
2900;8412898;4203550;0.004361101
2900;65612;43578;2.32029E-4
2900;0;0;5.975E-6
2900;0;0;9.3599E-4
2900;8412898;4203550;0.004868874
2900;65612;43578;2.71532E-4
2900;0;0;6.235E-6
2900;0;0;9.85585E-4
2900;8412898;4203550;0.004992323
2900;65612;43578;2.11094E-4
2900;0;0;6.668E-6
2900;0;0;9.64119E-4
2900;8412898;4203550;0.004739986
2900;65612;43578;2.40295E-4
3000;2276191;2276191;0.002381269
3000;2276191;2276191;0.001017269
3000;9002998;4498500;0.005101953
3000;68214;45457;2.10056E-4
3000;0;0;6.816E-6
3000;0;0;9.8327E-4
3000;9002998;4498500;0.004967864
3000;68214;45457;2.10943E-4
3000;0;0;1.1006E-5
3000;0;0;9.7333E-4
3000;9002998;4498500;0.004825039
3000;68214;45457;2.29282E-4
3000;0;0;6.376E-6
3000;0;0;9.6589E-4
3000;9002998;4498500;0.004738091
3000;68214;45457;2.1226E-4
3100;2372666;2372666;0.002286956
3100;2372666;2372666;0.001002074
3100;9613098;4803450;0.004905974
3100;70730;47165;2.13818E-4
3100;0;0;6.776E-6
3100;0;0;9.98993E-4
3100;9613098;4803450;0.004812513
3100;70730;47165;2.0635E-4
3100;0;0;6.55E-6
3100;0;0;9.69468E-4
3100;9613098;4803450;0.004757019
3100;70730;47165;2.05071E-4
3100;0;0;6.101E-6
3100;0;0;0.001013195
3100;9613098;4803450;0.004827772
3100;70730;47165;2.05226E-4
3200;2523460;2523460;0.002454593
3200;2523460;2523460;0.001031997
3200;10243198;5118400;0.005070573
3200;73258;48801;2.12677E-4
3200;0;0;6.765E-6
3200;0;0;0.001033
3200;10243198;5118400;0.005085166
3200;73258;48801;2.12994E-4
3200;0;0;6.514E-6
3200;0;0;0.001076723
3200;10243198;5118400;0.005142229
3200;73258;48801;2.15557E-4
3200;0;0;6.321E-6
3200;0;0;0.001033578
3200;10243198;5118400;0.005067239
3200;73258;48801;2.56065E-4
3300;2752810;2752810;0.002582385
3300;2752810;2752810;0.001136036
3300;10893298;5443350;0.005411718
3300;75868;50567;2.23002E-4
3300;0;0;6.505E-6
3300;0;0;0.001096957
3300;10893298;5443350;0.005381274
3300;75868;50567;2.20572E-4
3300;0;0;6.492E-6
3300;0;0;0.001219197
3300;10893298;5443350;0.005381964
3300;75868;50567;2.18608E-4
3300;0;0;7.003E-6
3300;0;0;0.001098092
3300;10893298;5443350;0.005433718
3300;75868;50567;2.20604E-4
3400;2885413;2885413;0.002679327
3400;2885413;2885413;0.001211628
3400;11563398;5778300;0.005714275
3400;78384;52251;2.28285E-4
3400;0;0;7.177E-6
3400;0;0;0.001164157
3400;11563398;5778300;0.005952177
3400;78384;52251;2.26529E-4
3400;0;0;7.187E-6
3400;0;0;0.001163879
3400;11563398;5778300;0.005773968
3400;78384;52251;2.26007E-4
3400;0;0;6.687E-6
3400;0;0;0.001163502
3400;11563398;5778300;0.005762165
3400;78384;52251;2.26256E-4
3500;3013909;3013909;0.00280945
3500;3013909;3013909;0.001253424
3500;12253498;6123250;0.006152729
3500;80988;54068;2.55664E-4
3500;0;0;7.388E-6
3500;0;0;0.001232779
3500;12253498;6123250;0.006046501
3500;80988;54068;2.3354E-4
3500;0;0;7.379E-6
3500;0;0;0.001231497
3500;12253498;6123250;0.006047066
3500;80988;54068;2.34319E-4
3500;0;0;6.871E-6
3500;0;0;0.001292539
3500;12253498;6123250;0.006301967
3500;80988;54068;3.26217E-4
3600;3201056;3201056;0.002982583
3600;3201056;3201056;0.001324522
3600;12963598;6478200;0.007112538
3600;83514;55888;2.87677E-4
3600;0;0;7.61E-6
3600;0;0;0.001302321
3600;12963598;6478200;0.006532691
3600;83514;55888;2.39137E-4
3600;0;0;7.054E-6
3600;0;0;0.001308584
3600;12963598;6478200;0.006433583
3600;83514;55888;2.39367E-4
3600;0;0;7.072E-6
3600;0;0;0.001304016
3600;12963598;6478200;0.006435738
3600;83514;55888;2.40228E-4
3700;3366701;3366701;0.003123561
3700;3366701;3366701;0.001399639
3700;13693698;6843150;0.006749517
3700;86174;57730;2.49759E-4
3700;0;0;7.801E-6
3700;0;0;0.001374374
3700;13693698;6843150;0.006769297
3700;86174;57730;2.46486E-4
3700;0;0;7.805E-6
3700;0;0;0.001374695
3700;13693698;6843150;0.006747801
3700;86174;57730;2.46733E-4
3700;0;0;7.791E-6
3700;0;0;0.001374285
3700;13693698;6843150;0.006769645
3700;86174;57730;2.4694E-4
3800;3616686;3616686;0.003352459
3800;3616686;3616686;0.001449759
3800;14443798;7218100;0.007163809
3800;88636;59398;2.54568E-4
3800;0;0;8.007E-6
3800;0;0;0.001450381
3800;14443798;7218100;0.007839901
3800;88636;59398;2.77537E-4
3800;0;0;8.578E-6
3800;0;0;0.001792367
3800;14443798;7218100;0.007389526
3800;88636;59398;2.56541E-4
3800;0;0;7.999E-6
3800;0;0;0.001449381
3800;14443798;7218100;0.007375074
3800;88636;59398;2.5247E-4
3900;3757764;3757764;0.003548549
3900;3757764;3757764;0.001524288
3900;15213898;7603050;0.007494751
3900;91176;61195;2.61218E-4
3900;0;0;8.211E-6
3900;0;0;0.001524165
3900;15213898;7603050;0.007558003
3900;91176;61195;2.6032E-4
3900;0;0;7.638E-6
3900;0;0;0.00156726
3900;15213898;7603050;0.007487873
3900;91176;61195;2.61431E-4
3900;0;0;7.641E-6
3900;0;0;0.001525408
3900;15213898;7603050;0.007609284
3900;91176;61195;2.60958E-4
4000;4016713;4016713;0.003716747
4000;4016713;4016713;0.00160561
4000;16003998;7998000;0.00789487
4000;93690;63072;2.72161E-4
4000;0;0;8.417E-6
4000;0;0;0.001628743
4000;16003998;7998000;0.008376863
4000;93690;63072;3.03007E-4
4000;0;0;8.777E-6
4000;0;0;0.001677162
4000;16003998;7998000;0.008517597
4000;93690;63072;2.75328E-4
4000;0;0;8.078E-6
4000;0;0;0.001723253
4000;16003998;7998000;0.008494718
4000;93690;63072;3.01778E-4
4100;4211752;4211752;0.004388152
4100;4211752;4211752;0.001799676
4100;16814098;8402950;0.008855514
4100;96270;65060;2.84583E-4
4100;0;0;8.348E-6
4100;0;0;0.0017684
4100;16814098;8402950;0.008387744
4100;96270;65060;2.7463E-4
4100;0;0;8.619E-6
4100;0;0;0.001683374
4100;16814098;8402950;0.008464917
4100;96270;65060;2.74693E-4
4100;0;0;8.031E-6
4100;0;0;0.001683694
4100;16814098;8402950;0.008308864
4100;96270;65060;3.03241E-4
4200;4431429;4431429;0.004099654
4200;4431429;4431429;0.001766317
4200;17644198;8817900;0.008794782
4200;98982;66686;2.82258E-4
4200;0;0;8.838E-6
4200;0;0;0.001766216
4200;17644198;8817900;0.00877984
4200;98982;66686;2.83268E-4
4200;0;0;8.232E-6
4200;0;0;0.001765622
4200;17644198;8817900;0.008691488
4200;98982;66686;2.83419E-4
4200;0;0;8.825E-6
4200;0;0;0.001765409
4200;17644198;8817900;0.008671586
4200;98982;66686;2.82998E-4
4300;4584335;4584335;0.004284145
4300;4584335;4584335;0.001850917
4300;18494298;9242850;0.009276947
4300;101820;68416;2.92454E-4
4300;0;0;9.057E-6
4300;0;0;0.001879881
4300;18494298;9242850;0.009601519
4300;101820;68416;2.92275E-4
4300;0;0;9.046E-6
4300;0;0;0.001849843
4300;18494298;9242850;0.009213705
4300;101820;68416;2.89638E-4
4300;0;0;8.404E-6
4300;0;0;0.001849839
4300;18494298;9242850;0.009103785
4300;101820;68416;2.89908E-4
4400;4801596;4801596;0.00444384
4400;4801596;4801596;0.001982057
4400;19364398;9677800;0.009544184
4400;104386;69977;2.97736E-4
4400;0;0;9.321E-6
4400;0;0;0.001983231
4400;19364398;9677800;0.009506185
4400;104386;69977;2.96888E-4
4400;0;0;8.614E-6
4400;0;0;0.001978956
4400;19364398;9677800;0.009548103
4400;104386;69977;2.98035E-4
4400;0;0;9.22E-6
4400;0;0;0.002053246
4400;19364398;9677800;0.010245078
4400;104386;69977;3.27787E-4
4500;5117935;5117935;0.004916818
4500;5117935;5117935;0.002085574
4500;20254498;10122750;0.010091019
4500;107238;71823;3.53334E-4
4500;0;0;1.3241E-5
4500;0;0;0.00210415
4500;20254498;10122750;0.010026838
4500;107238;71823;3.05049E-4
4500;0;0;8.798E-6
4500;0;0;0.002197464
4500;20254498;10122750;0.010114769
4500;107238;71823;3.04229E-4
4500;0;0;8.819E-6
4500;0;0;0.002023543
4500;20254498;10122750;0.010167789
4500;107238;71823;3.0358E-4
4600;5232496;5232496;0.004933715
4600;5232496;5232496;0.002117826
4600;21164598;10577700;0.010699331
4600;110044;73719;3.20493E-4
4600;0;0;9.951E-6
4600;0;0;0.002149371
4600;21164598;10577700;0.010543963
4600;110044;73719;3.1966E-4
4600;0;0;8.991E-6
4600;0;0;0.002115321
4600;21164598;10577700;0.010424255
4600;110044;73719;3.11755E-4
4600;0;0;9.002E-6
4600;0;0;0.002117569
4600;21164598;10577700;0.010488621
4600;110044;73719;3.1037E-4
4700;5563346;5563346;0.005306446
4700;5563346;5563346;0.00225045
4700;22094698;11042650;0.010950681
4700;112824;75443;3.22489E-4
4700;0;0;9.889E-6
4700;0;0;0.002206074
4700;22094698;11042650;0.010988214
4700;112824;75443;3.20199E-4
4700;0;0;9.862E-6
4700;0;0;0.002295554
4700;22094698;11042650;0.010922407
4700;112824;75443;3.1983E-4
4700;0;0;9.184E-6
4700;0;0;0.002208911
4700;22094698;11042650;0.010874538
4700;112824;75443;3.20162E-4
4800;5837520;5837520;0.005385395
4800;5837520;5837520;0.002299753
4800;23044798;11517600;0.011765673
4800;115496;77199;3.2389E-4
4800;0;0;1.0117E-5
4800;0;0;0.002303514
4800;23044798;11517600;0.011335783
4800;115496;77199;3.24324E-4
4800;0;0;1.0067E-5
4800;0;0;0.002321083
4800;23044798;11517600;0.011352519
4800;115496;77199;3.2876E-4
4800;0;0;9.36E-6
4800;0;0;0.002374037
4800;23044798;11517600;0.011320811
4800;115496;77199;3.27236E-4
4900;6030352;6030352;0.005749329
4900;6030352;6030352;0.00243939
4900;24014898;12002550;0.011998341
4900;118172;78963;3.3969E-4
4900;0;0;1.0295E-5
4900;0;0;0.002440331
4900;24014898;12002550;0.011835621
4900;118172;78963;3.34815E-4
4900;0;0;9.556E-6
4900;0;0;0.002394634
4900;24014898;12002550;0.011853134
4900;118172;78963;3.34338E-4
4900;0;0;9.577E-6
4900;0;0;0.002394849
4900;24014898;12002550;0.011834675
4900;118172;78963;3.37591E-4
5000;6305716;6305716;0.005866513
5000;6305716;6305716;0.002538121
5000;25004998;12497500;0.012326111
5000;121008;80965;3.42733E-4
5000;0;0;1.0493E-5
5000;0;0;0.002577653
5000;25004998;12497500;0.012353977
5000;121008;80965;3.41889E-4
5000;0;0;9.757E-6
5000;0;0;0.002494109
5000;25004998;12497500;0.012292176
5000;121008;80965;3.42659E-4
5000;0;0;1.0497E-5
5000;0;0;0.002496125
5000;25004998;12497500;0.012452782
5000;121008;80965;3.39378E-4
5100;6463233;6463233;0.005959228
5100;6463233;6463233;0.002595407
5100;26015098;13002450;0.012808131
5100;123770;82830;3.48965E-4
5100;0;0;1.0708E-5
5100;0;0;0.002639772
5100;26015098;13002450;0.012758104
5100;123770;82830;3.48776E-4
5100;0;0;9.942E-6
5100;0;0;0.002593503
5100;26015098;13002450;0.012806928
5100;123770;82830;3.48329E-4
5100;0;0;9.94E-6
5100;0;0;0.002592879
5100;26015098;13002450;0.012817819
5100;123770;82830;3.47999E-4
5200;6697321;6697321;0.006245992
5200;6697321;6697321;0.002722467
5200;27045198;13517400;0.013302819
5200;126504;84524;3.55453E-4
5200;0;0;1.0902E-5
5200;0;0;0.002709161
5200;27045198;13517400;0.01574418
5200;126504;84524;4.05829E-4
5200;0;0;1.2526E-5
5200;0;0;0.003054797
5200;27045198;13517400;0.016092733
5200;126504;84524;4.03755E-4
5200;0;0;1.255E-5
5200;0;0;0.003097582
5200;27045198;13517400;0.015331728
5200;126504;84524;4.0271E-4
5300;7011822;7011822;0.007383106
5300;7011822;7011822;0.002911366
5300;28095298;14042350;0.015520497
5300;129262;86339;3.61733E-4
5300;0;0;1.1298E-5
5300;0;0;0.002875417
5300;28095298;14042350;0.01388653
5300;129262;86339;3.6287E-4
5300;0;0;1.0417E-5
5300;0;0;0.002966933
5300;28095298;14042350;0.014100175
5300;129262;86339;3.60777E-4
5300;0;0;1.114E-5
5300;0;0;0.00280195
5300;28095298;14042350;0.013802738
5300;129262;86339;5.56843E-4
5400;7306918;7306918;0.006739562
5400;7306918;7306918;0.002907425
5400;29165398;14577300;0.014521756
5400;132068;88194;3.68327E-4
5400;0;0;1.1348E-5
5400;0;0;0.003067306
5400;29165398;14577300;0.014291447
5400;132068;88194;3.67295E-4
5400;0;0;1.052E-5
5400;0;0;0.002906828
5400;29165398;14577300;0.015444102
5400;132068;88194;3.86692E-4
5400;0;0;1.2269E-5
5400;0;0;0.003253475
5400;29165398;14577300;0.014568555
5400;132068;88194;3.71358E-4
5500;7511535;7511535;0.007203909
5500;7511535;7511535;0.003021415
5500;30255498;15122250;0.015052207
5500;134608;89935;3.79023E-4
5500;0;0;1.1565E-5
5500;0;0;0.003016477
5500;30255498;15122250;0.014934972
5500;134608;89935;3.76826E-4
5500;0;0;1.1571E-5
5500;0;0;0.003014415
5500;30255498;15122250;0.015091868
5500;134608;89935;3.78463E-4
5500;0;0;1.0766E-5
5500;0;0;0.003012544
5500;30255498;15122250;0.015149965
5500;134608;89935;3.86512E-4
5600;7897203;7897203;0.007303092
5600;7897203;7897203;0.003171502
5600;31365598;15677200;0.015550352
5600;137524;91929;3.84637E-4
5600;0;0;1.1834E-5
5600;0;0;0.003121146
5600;31365598;15677200;0.015515732
