1110;315735;315735;0.4567471110;12656;5579;0.0798841110;20490;13188;0.1659331110;315735;315735;0.432019
1110;315735;315735;0.4145591110;12656;5579;0.0654491110;20490;13188;0.1671831110;315735;315735;0.606624
1110;315735;315735;0.5268041110;12656;5579;0.0665061110;20490;13188;0.1654611110;315735;315735;0.434469
1210;315735;315735;0.4874251210;19974;9162;0.0776871210;22690;14553;0.1814261210;353665;353665;0.465786
1210;353665;353665;0.4913421210;19974;9162;0.0775291210;22690;14553;0.187731210;353665;353665;0.603145
1210;353665;353665;0.8480831210;19974;9162;0.082021210;22690;14553;0.1851281210;353665;353665;0.443012
1210;353665;353665;0.7373351210;19974;9162;0.1192751210;22690;14553;0.2843811210;353665;353665;0.651303
1210;353665;353665;0.8727331210;19974;9162;0.1112021210;22690;14553;0.2598721210;353665;353665;0.624959
1310;353665;353665;0.5642831310;17916;8059;0.08361310;24850;15999;0.199031310;435919;435919;0.465564
1310;435919;435919;0.5612671310;17916;8059;0.0827731310;24850;15999;0.1972691310;435919;435919;0.46574
1310;435919;435919;0.6123821310;17916;8059;0.1037131310;24850;15999;0.212181310;435919;435919;0.473314
1310;435919;435919;0.5447391310;17916;8059;0.0805881310;24850;15999;0.2156751310;435919;435919;0.467254
1310;435919;435919;0.5655351310;17916;8059;0.0847351310;24850;15999;0.1295331310;435919;435919;0.466302
1410;435919;435919;0.7793791410;26080;12065;0.0908961410;27166;17565;0.1191971410;479100;479100;0.502046
1410;479100;479100;0.7368921410;26080;12065;0.125521410;27166;17565;0.1429911410;479100;479100;0.624965
1410;479100;479100;0.7846511410;26080;12065;0.114681410;27166;17565;0.1703471410;479100;479100;0.568089
1410;479100;479100;0.6434941410;26080;12065;0.1932591410;27166;17565;0.181281410;479100;479100;0.544222
1410;479100;479100;0.6476141410;26080;12065;0.0903171410;27166;17565;0.1154581410;479100;479100;0.548606
1510;479100;479100;0.7056551510;21278;9601;0.1364521510;29244;18893;0.125321510;580942;580942;0.654695
1510;580942;580942;0.8411431510;21278;9601;0.0933321510;29244;18893;0.1314511510;580942;580942;0.627005
1510;580942;580942;0.981541510;21278;9601;0.1119321510;29244;18893;0.1796061510;580942;580942;0.702708
1510;580942;580942;0.78791510;21278;9601;0.0951481510;29244;18893;0.133991510;580942;580942;0.619134
1510;580942;580942;0.7392191510;21278;9601;0.094551510;29244;18893;0.1311141510;580942;580942;0.625985
1610;580942;580942;0.8423951610;24270;11030;0.1131331610;31646;20495;0.1575661610;637431;637431;0.719676
1610;637431;637431;0.9143831610;24270;11030;0.111161610;31646;20495;0.1409811610;637431;637431;0.678107
1610;637431;637431;0.8252411610;24270;11030;0.1050551610;31646;20495;0.1445381610;637431;637431;0.72451
1610;637431;637431;0.896021610;24270;11030;0.1136411610;31646;20495;0.1577831610;637431;637431;0.677666
1610;637431;637431;0.8244071610;24270;11030;0.1048821610;31646;20495;0.1403751610;637431;637431;0.679206
1710;637431;637431;0.9213171710;28856;13262;0.1123051710;33738;21901;0.1708891710;727252;727252;0.837526
1710;727252;727252;1.0846561710;28856;13262;0.1138871710;33738;21901;0.1504691710;727252;727252;0.787243
1710;727252;727252;1.1873831710;28856;13262;0.113831710;33738;21901;0.1543311710;727252;727252;0.783086
1710;727252;727252;0.9882261710;28856;13262;0.1523751710;33738;21901;0.2086571710;727252;727252;0.782387
1710;727252;727252;0.8936991710;28856;13262;0.108681710;33738;21901;0.1454381710;727252;727252;0.764276
1810;727252;727252;1.0226251810;24526;11011;0.1125171810;36012;23357;0.1658931810;827807;827807;0.940821
1810;827807;827807;1.0600451810;24526;11011;0.1116161810;36012;23357;0.157371810;827807;827807;0.906983
1810;827807;827807;1.0681881810;24526;11011;0.1120291810;36012;23357;0.2091741810;827807;827807;0.902361
1810;827807;827807;0.9983671810;24526;11011;0.1132881810;36012;23357;0.183831810;827807;827807;0.854273
1810;827807;827807;1.0221281810;24526;11011;0.1113061810;36012;23357;0.1885191810;827807;827807;0.854327
1910;827807;827807;1.1005751910;24000;10692;0.1174621910;38216;24900;0.2131021910;915376;915376;0.944409
1910;915376;915376;1.1553021910;24000;10692;0.1178681910;38216;24900;0.1984021910;915376;915376;0.975405
1910;915376;915376;1.1427221910;24000;10692;0.1165221910;38216;24900;0.1863931910;915376;915376;0.943305
1910;915376;915376;1.18841910;24000;10692;0.1282751910;38216;24900;0.2027231910;915376;915376;0.984381
1910;915376;915376;1.1252641910;24000;10692;0.1164281910;38216;24900;0.1833871910;915376;915376;0.990781
2010;915376;915376;1.2211782010;29668;13445;0.1255842010;40586;26534;0.1688682010;1013850;1013850;1.065631
2010;1013850;1013850;1.4885572010;29668;13445;0.1251312010;40586;26534;0.1649322010;1013850;1013850;1.044976
2010;1013850;1013850;1.2148532010;29668;13445;0.12422010;40586;26534;0.1630292010;1013850;1013850;1.045171
2010;1013850;1013850;1.2174342010;29668;13445;0.1249682010;40586;26534;0.1624562010;1013850;1013850;1.072625
2010;1013850;1013850;1.2143272010;29668;13445;0.1242472010;40586;26534;0.1623732010;1013850;1013850;1.119623
2110;1013850;1013850;1.4035862110;32904;14967;0.1337132110;42796;28039;0.1706022110;1112011;1112011;1.145982
2110;1112011;1112011;1.3617032110;32904;14967;0.1294172110;42796;28039;0.1662052110;1112011;1112011;1.502942
2110;1112011;1112011;1.4820212110;32904;14967;0.1758222110;42796;28039;0.2269352110;1112011;1112011;1.185832
2110;1112011;1112011;1.298572110;32904;14967;0.1293542110;42796;28039;0.1659082110;1112011;1112011;1.111781
2110;1112011;1112011;1.2975692110;32904;14967;0.1292110;42796;28039;0.1663782110;1112011;1112011;1.111911
2210;1112011;1112011;1.4158862210;32298;14597;0.1374892210;45212;29574;0.1767592210;1219988;1219988;1.355425
2210;1219988;1219988;1.4735212210;32298;14597;0.1375872210;45212;29574;0.1766012210;1219988;1219988;1.220018
2210;1219988;1219988;1.4207832210;32298;14597;0.1384052210;45212;29574;0.1762892210;1219988;1219988;1.240542
2210;1219988;1219988;1.512022210;32298;14597;0.1468422210;45212;29574;0.1889792210;1219988;1219988;1.241872
2210;1219988;1219988;1.4203892210;32298;14597;0.1722742210;45212;29574;0.1959082210;1219988;1219988;1.243428
2310;1219988;1219988;1.5384172310;32248;14502;0.1418112310;47706;31208;0.1850652310;1308066;1308066;1.32771
2310;1308066;1308066;1.653222310;32248;14502;0.1589222310;47706;31208;0.2082212310;1308066;1308066;1.320822
2310;1308066;1308066;1.5384632310;32248;14502;0.1401552310;47706;31208;0.1889332310;1308066;1308066;1.306588
2310;1308066;1308066;1.6099242310;32248;14502;0.1409342310;47706;31208;0.1851092310;1308066;1308066;1.374283
2310;1308066;1308066;1.543222310;32248;14502;0.1416422310;47706;31208;0.1844622310;1308066;1308066;1.309482
2410;1308066;1308066;1.6695212410;31998;14300;0.1476722410;49900;32528;0.1928062410;1454712;1454712;1.453719
2410;1454712;1454712;1.8017432410;31998;14300;0.1674972410;49900;32528;0.2172032410;1454712;1454712;1.579019
2410;1454712;1454712;1.6695582410;31998;14300;0.1471782410;49900;32528;0.1917992410;1454712;1454712;1.453936
2410;1454712;1454712;1.6695052410;31998;14300;0.1476442410;49900;32528;0.2262012410;1454712;1454712;1.453392
2410;1454712;1454712;1.675042410;31998;14300;0.1481842410;49900;32528;0.2073382410;1454712;1454712;1.462791
2510;1454712;1454712;1.7989662510;43060;19762;0.1598692510;52300;34237;0.2010542510;1566275;1566275;1.583988
2510;1566275;1566275;1.9801232510;43060;19762;0.1757342510;52300;34237;0.2005822510;1566275;1566275;1.566257
2510;1566275;1566275;1.8228892510;43060;19762;0.1589222510;52300;34237;0.2010972510;1566275;1566275;1.565441
2510;1566275;1566275;1.7997982510;43060;19762;0.1590762510;52300;34237;0.2000182510;1566275;1566275;1.626718
2510;1566275;1566275;1.8035032510;43060;19762;0.1809172510;52300;34237;0.200232510;1566275;1566275;1.651197
2610;1566275;1566275;1.9411162610;42878;19565;0.1645672610;54642;35725;0.2089242610;1726789;1726789;1.91491
2610;1726789;1726789;1.9460142610;42878;19565;0.1649172610;54642;35725;0.2085462610;1726789;1726789;1.725621
2610;1726789;1726789;1.9462032610;42878;19565;0.164462610;54642;35725;0.2084642610;1726789;1726789;1.769612
2610;1726789;1726789;1.9407282610;42878;19565;0.1640982610;54642;35725;0.208772610;1726789;1726789;1.724804
2610;1726789;1726789;1.9475422610;42878;19565;0.1658132610;54642;35725;0.2767582610;1726789;1726789;1.98835
2710;1726789;1726789;2.0902712710;36764;16430;0.1641022710;57154;37398;0.2182752710;1827486;1827486;1.824813
2710;1827486;1827486;2.0902762710;36764;16430;0.1639092710;57154;37398;0.2338372710;1827486;1827486;2.140015
2710;1827486;1827486;2.1391212710;36764;16430;0.18372710;57154;37398;0.2190412710;1827486;1827486;1.825225
2710;1827486;1827486;2.0902092710;36764;16430;0.163882710;57154;37398;0.2249752710;1827486;1827486;2.070118
2710;1827486;1827486;2.0921632710;36764;16430;0.1636612710;57154;37398;0.2182762710;1827486;1827486;1.825357
2810;1827486;1827486;2.2780992810;43276;19633;0.1781862810;59646;39100;0.2269842810;1957430;1957430;1.978293
2810;1957430;1957430;2.2365242810;43276;19633;0.1782352810;59646;39100;0.2271622810;1957430;1957430;1.954676
2810;1957430;1957430;2.7369952810;43276;19633;0.1965462810;59646;39100;0.2987432810;1957430;1957430;2.146601
2810;1957430;1957430;2.6133942810;43276;19633;0.2010342810;59646;39100;0.2574962810;1957430;1957430;2.557326
2810;1957430;1957430;2.387442810;43276;19633;0.1848312810;59646;39100;0.233232810;1957430;1957430;2.221087
2910;1957430;1957430;2.4710572910;50126;22949;0.1935892910;61950;40599;0.2432762910;2142132;2142132;2.251154
2910;2142132;2142132;2.496612910;50126;22949;0.1939932910;61950;40599;0.243112910;2142132;2142132;2.157331
