2800;1931951;1931951;1.9177582800;1931951;1931951;0.8437092800;7842798;3918600;4.1635272800;63102;41883;0.206323
2800;0;0;0.0062362800;0;0;0.8620972800;7842798;3918600;3.9788212800;63102;41883;0.24461
2900;2098285;2098285;1.9978582900;2098285;2098285;0.8516632900;8412898;4203550;4.1646912900;65708;43628;0.236986
2900;0;0;0.0062152900;0;0;0.8715922900;8412898;4203550;4.1567892900;65708;43628;0.231253
3000;2262456;2262456;2.1043213000;2262456;2262456;0.9488863000;9002998;4498500;4.5182083000;68160;45356;0.291128
3000;0;0;0.006823000;0;0;0.9538633000;9002998;4498500;4.6235283000;68160;45356;0.245772
3100;2391257;2391257;2.4126793100;2391257;2391257;0.9694163100;9613098;4803450;4.8657193100;70718;47154;0.208755
3100;0;0;0.0065933100;0;0;0.9695993100;9613098;4803450;4.7829893100;70718;47154;0.207843
3200;2537457;2537457;2.4104523200;2537457;2537457;1.0357493200;10243198;5118400;5.0932173200;73316;48869;0.212743
3200;0;0;0.0067673200;0;0;1.0691973200;10243198;5118400;5.0813333200;73316;48869;0.248286
3300;2720441;2720441;2.6055773300;2720441;2720441;1.1296133300;10893298;5443350;5.4855693300;75812;50499;0.243082
3300;0;0;0.0069993300;0;0;1.0972543300;10893298;5443350;5.4312973300;75812;50499;0.221371
3400;2947545;2947545;2.736013400;2947545;2947545;1.162933400;11563398;5778300;5.8116253400;78464;52322;0.228486
3400;0;0;0.0072233400;0;0;1.1628353400;11563398;5778300;6.0464353400;78464;52322;0.258619
3500;3041676;3041676;3.4746183500;3041676;3041676;1.2891823500;12253498;6123250;8.2701493500;81008;54122;0.244164
3500;0;0;0.0079153500;0;0;1.2913463500;12253498;6123250;6.8826523500;81008;54122;0.286701
3600;3205724;3205724;3.3532633600;3205724;3205724;1.4853893600;12963598;6478200;7.0520123600;83592;55949;0.255314
3600;0;0;0.0082483600;0;0;1.3839013600;12963598;6478200;6.5767893600;83592;55949;0.238861
3700;3442823;3442823;3.6985583700;3442823;3442823;1.4418553700;13693698;6843150;7.1876573700;86020;57583;0.254235
3700;0;0;0.0079363700;0;0;1.6079793700;13693698;6843150;7.7300363700;86020;57583;0.262917
3800;3613303;3613303;3.5565363800;3613303;3613303;1.540923800;14443798;7218100;7.5633263800;88610;59359;0.261024
3800;0;0;0.0084013800;0;0;1.5296193800;14443798;7218100;7.4401033800;88610;59359;0.273472
3900;3804692;3804692;3.6293413900;3804692;3804692;1.5715783900;15213898;7603050;7.6599423900;91126;61239;0.261847
3900;0;0;0.0085573900;0;0;1.5853923900;15213898;7603050;7.8111883900;91126;61239;0.261402
4000;4018903;4018903;3.7422554000;4018903;4018903;1.6041054000;16003998;7998000;7.8891894000;93774;63136;0.269719
4000;0;0;0.0078644000;0;0;1.6035484000;16003998;7998000;7.9094844000;93774;63136;0.267733
4100;4262341;4262341;3.9443424100;4262341;4262341;1.6833434100;16814098;8402950;8.2936554100;96270;65112;0.287615
4100;0;0;0.008064100;0;0;1.6834394100;16814098;8402950;8.2367384100;96270;65112;0.274785
4200;4347852;4347852;4.14294200;4347852;4347852;1.8452934200;17644198;8817900;8.7610894200;99028;66682;0.290702
4200;0;0;0.008864200;0;0;1.7678254200;17644198;8817900;8.6813864200;99028;66682;0.29066
4300;4619769;4619769;4.2742934300;4619769;4619769;1.8948414300;18494298;9242850;9.6513554300;101662;68269;0.299904
4300;0;0;0.0096474300;0;0;1.9750434300;18494298;9242850;9.7560844300;101662;68269;0.299956
4400;4872655;4872655;4.7938744400;4872655;4872655;2.164054400;19364398;9677800;9.8925264400;104476;70070;0.296003
4400;0;0;0.0094114400;0;0;1.9369644400;19364398;9677800;10.0292914400;104476;70070;0.319055
4500;5012223;5012223;4.8435284500;5012223;5012223;2.8209144500;20254498;10122750;13.7546094500;107282;71873;0.304326
4500;0;0;0.0095164500;0;0;2.204024500;20254498;10122750;10.8318334500;107282;71873;0.303201
4600;5285858;5285858;5.0854154600;5285858;5285858;2.1147074600;21164598;10577700;10.5245484600;109988;73696;0.313738
4600;0;0;0.0096964600;0;0;2.2879934600;21164598;10577700;10.6249484600;109988;73696;0.310121
4700;5560707;5560707;5.4922744700;5560707;5560707;2.2055734700;22094698;11042650;11.1411084700;112670;75400;0.363626
4700;0;0;0.0112064700;0;0;2.2721144700;22094698;11042650;11.0253024700;112670;75400;0.321202
4800;5697198;5697198;6.0372984800;5697198;5697198;2.4584024800;23044798;11517600;13.973554800;115538;77221;0.372643
4800;0;0;0.0120054800;0;0;3.520654800;23044798;11517600;13.4764844800;115538;77221;0.349019
4900;5950535;5950535;8.378524900;5950535;5950535;3.3554064900;24014898;12002550;15.647994900;118190;78943;0.343356
4900;0;0;0.0107014900;0;0;2.5576334900;24014898;12002550;14.438744900;118190;78943;0.357227
5000;6253141;6253141;6.2209525000;6253141;6253141;3.4029875000;25004998;12497500;13.3189535000;120944;80793;0.413479
5000;0;0;0.0111915000;0;0;3.3126595000;25004998;12497500;13.9445535000;120944;80793;0.537247
5100;6489974;6489974;7.623195100;6489974;6489974;2.802165100;26015098;13002450;15.7983595100;123858;82910;0.36773
5100;0;0;0.0115135100;0;0;2.8153435100;26015098;13002450;14.6398845100;123858;82910;0.368341
5200;6778501;6778501;7.4363075200;6778501;6778501;3.0361055200;27045198;13517400;14.7082865200;126442;84479;0.367989
5200;0;0;0.0114425200;0;0;3.0034495200;27045198;13517400;14.5890165200;126442;84479;0.380013
5300;6919404;6919404;7.1074925300;6919404;6919404;3.1729965300;28095298;14042350;15.6152045300;129256;86281;0.415362
5300;0;0;0.012675300;0;0;3.5849465300;28095298;14042350;16.8097025300;129256;86281;0.406557
5400;7400691;7400691;7.3870395400;7400691;7400691;3.1028295400;29165398;14577300;15.7803715400;132044;88200;0.381785
5400;0;0;0.0117545400;0;0;3.3933225400;29165398;14577300;16.0600585400;132044;88200;0.450429
5500;7583014;7583014;7.649185500;7583014;7583014;3.1054055500;30255498;15122250;16.1382675500;134786;90086;0.39936
5500;0;0;0.0111385500;0;0;3.2707385500;30255498;15122250;16.3562395500;134786;90086;0.470948
5600;7840363;7840363;8.1376165600;7840363;7840363;3.4115355600;31365598;15677200;17.0173585600;137510;91928;0.409071
5600;0;0;0.0126245600;0;0;3.7804355600;31365598;15677200;16.9499535600;137510;91928;0.435555
5700;8089884;8089884;8.1143965700;8089884;8089884;3.3585595700;32495698;16242150;17.3360335700;140206;93742;0.404092
5700;0;0;0.0123865700;0;0;3.6764445700;32495698;16242150;17.1761175700;140206;93742;0.405199
5800;8309395;8309395;8.2595315800;8309395;8309395;3.5810665800;33645798;16817100;18.7574195800;143040;95625;0.522841
5800;0;0;0.0155255800;0;0;3.7288125800;33645798;16817100;18.3261545800;143040;95625;0.437433
5900;8740845;8740845;8.613785900;8740845;8740845;4.0171975900;34815898;17402050;19.028715900;145766;97564;0.462626
5900;0;0;0.0143265900;0;0;3.632745900;34815898;17402050;18.2952295900;145766;97564;0.419766
6000;8994966;8994966;9.5676626000;8994966;8994966;3.6929766000;36005998;17997000;18.7155256000;148504;99527;0.414426
6000;0;0;0.0129286000;0;0;3.6346586000;36005998;17997000;19.1605096000;148504;99527;0.470859
6100;9295682;9295682;9.1591116100;9295682;9295682;3.8671496100;37216098;18601950;19.6410556100;151336;101559;0.481309
6100;0;0;0.012996100;0;0;3.9250336100;37216098;18601950;19.5384436100;151336;101559;0.430863
6200;9579002;9579002;9.2444536200;9579002;9579002;4.0697216200;38446198;19216900;19.6497836200;154018;103391;0.446594
